rated,turns,increment_code,white_rating,black_rating,first_move,second_move,opening_ply
True,44,7+2,1454,1493,d4,d5,7
False,109,10+0,1427,1493,e4,e5,9
False,17,10+0,1493,1781,e4,c5,5
False,47,10+0,1427,1493,e4,e5,9
False,20,10+0,1493,1781,e4,d6,4
False,15,10+0,1493,1427,e4,e5,11
False,45,10+0,1781,1493,e4,e5,6
False,45,10+5,1781,1493,d4,d5,4
True,46,20+0,1498,1482,e4,e5,11
True,77,20+0,1461,1493,e4,e5,6
True,43,10+0,1638,1500,e4,e5,10
True,81,10+0,1488,1527,e4,Nf6,5
True,139,10+0,1501,1498,e4,e5,6
True,54,20+0,1547,1486,e4,e5,7
True,60,10+0,1492,1658,e4,c5,4
True,36,10+0,1500,1605,e4,c5,3
False,1,5+60,2621,1384,d4,,1
False,22,15+0,1384,2621,f3,e5,1
True,90,8+0,1216,1555,e4,c5,3
True,44,10+0,1426,1946,d4,d5,5
True,55,10+0,1946,1259,d4,e6,2
True,56,10+0,1765,1939,e4,e6,9
True,33,10+0,1938,1352,d4,d5,3
True,31,10+0,1985,1949,e4,e6,5
True,34,10+0,1927,1938,e4,e6,5
True,109,10+0,1924,1998,d4,Nf6,13
True,96,10+0,1717,1918,f4,e6,1
True,67,10+0,1910,1773,d4,Nf6,6
True,91,10+0,1902,1789,d4,c5,6
True,138,10+0,1663,1909,d4,d5,5
True,88,10+0,1924,1850,d4,Nf6,14
True,38,10+0,1350,1923,e4,e6,8
True,98,10+0,1811,1914,e4,e6,6
True,58,10+0,2128,1896,e4,e6,5
True,50,10+0,1901,2123,d4,e5,3
True,43,10+0,1776,1917,e4,c5,4
True,52,10+0,1930,1867,d4,e6,8
True,108,3+30,2106,1993,e4,c5,8
False,43,5+5,1993,1500,d4,e6,5
False,96,5+5,1500,1993,e4,e5,8
True,87,7+7,1987,1828,d4,g6,12
True,56,7+7,1835,1980,d4,Nf6,2
True,112,10+0,1688,1711,d4,d6,2
True,152,10+0,1646,1679,c4,c5,4
True,33,10+0,1716,1696,e4,e5,3
True,50,10+0,1709,1628,d4,Nf6,4
True,58,10+0,1636,1701,e4,e6,10
True,45,10+0,1692,1645,d4,Nf6,5
True,120,10+0,1550,1685,e4,e6,10
True,37,10+0,1675,1654,d4,Nf6,4
True,90,60+0,1651,1674,e4,e5,7
True,69,10+5,1641,1632,e4,Nc6,5
True,120,8+10,1621,1630,b3,Nf6,2
False,109,10+10,1566,1597,e4,c5,10
True,53,10+0,1551,1592,e4,e5,4
True,81,10+0,1569,1564,Nc3,e5,4
False,85,10+0,1558,1691,d4,d5,4
True,61,10+0,1731,1566,e4,e5,7
True,51,10+0,1813,1571,e4,e5,5
True,43,10+0,1559,1525,d4,d6,3
True,51,10+0,1697,1558,e4,e5,11
True,51,10+0,1777,1565,e4,e5,6
True,69,10+0,1553,1482,d4,d5,4
True,53,10+0,1648,1565,e4,e5,8
True,17,10+0,1529,1583,e4,e5,11
True,39,10+0,1572,1451,d4,d5,9
True,78,10+0,1580,1799,d4,d5,4
True,62,10+0,1534,1553,e4,e5,6
True,49,10+0,1616,1568,d4,Nf6,8
True,27,10+0,1511,1553,e4,c5,11
True,36,10+0,1573,1541,e4,e5,6
False,3,2+9,1500,1342,e4,e5,3
True,2,15+15,1500,1537,e4,e6,2
True,44,25+2,1853,1826,e4,e5,6
False,35,25+2,1826,1853,d4,Nf6,5
True,53,5+5,1921,1647,e4,c6,5
True,131,10+0,1396,1670,d4,c6,4
True,50,10+0,1691,1499,e4,e5,3
True,24,10+0,1708,1649,e4,e6,7
True,36,10+0,1559,1699,e4,c5,3
True,15,10+0,1786,1775,e4,e5,7
True,49,10+0,1774,1786,e4,c5,11
False,37,10+5,1500,1416,e4,e5,10
False,7,10+5,1431,1416,e4,e5,6
False,42,30+30,1416,2361,e4,e5,5
False,83,10+5,2401,1416,e4,c5,9
False,59,10+5,2401,1416,e4,e5,9
False,29,30+30,2361,1695,e4,d5,6
False,18,30+10,2066,1695,e4,d5,6
True,138,45+15,1720,1683,e4,d5,6
True,57,45+0,1674,1579,e4,e5,9
True,38,45+0,1587,1666,e4,d5,6
True,42,45+4,1751,1675,e4,e5,3
True,22,45+4,1684,1742,e4,e5,4
True,23,45+4,1732,1694,e4,d5,2
True,36,45+15,1762,1681,e4,d5,6
True,92,60+0,1690,1758,e4,e5,5
True,17,60+0,1749,1700,e4,d5,2
True,17,30+0,1689,1677,e4,e5,6
False,67,10+0,1689,1567,e4,a5,2
True,52,10+5,1698,1785,e4,e5,4
True,36,10+5,1664,1711,Nf3,d5,3
True,45,10+10,1510,1729,e4,e5,3
False,66,10+0,1500,1500,e4,b6,2
True,45,15+15,1781,1750,e4,e6,6
True,75,18+18,1426,969,e4,Nc6,3
True,93,15+0,1455,971,d4,b6,2
True,50,10+5,972,1662,c4,e5,2
True,81,10+0,1927,2434,e4,c5,7
False,64,60+0,2619,1927,d4,Nf6,12
True,51,15+15,1814,1805,Nf3,Nc,4
False,24,30+0,1500,1500,e4,c5,5
False,51,30+0,1500,1500,e4,e5,5
False,76,10+0,1961,1500,d4,d5,5
False,45,10+0,1500,1961,e4,c5,4
False,101,15+15,1621,1247,e4,d6,5
False,63,15+15,1500,1621,e4,c6,7
False,52,15+15,1621,1500,e4,e5,13
False,80,15+15,1500,1621,e4,c5,9
False,11,15+15,1621,1500,e4,e6,3
False,59,15+15,1621,1813,e4,c6,5
False,84,15+15,1500,1621,d4,Nf6,8
False,43,15+15,2156,1621,d4,Nf6,5
False,103,15+15,1621,1093,e4,c6,4
False,92,15+15,1500,1621,e4,c5,6
False,29,15+15,1894,1621,d4,c5,4
False,33,15+15,1621,1894,e4,e6,12
False,14,15+15,1894,1621,d4,Nf6,9
False,17,15+15,1621,1894,e4,c5,4
False,14,15+15,1894,1621,e4,c5,12
False,22,15+15,1621,1894,e4,c5,17
False,32,15+15,1621,1903,e4,e5,6
False,52,15+15,1621,1500,e4,c5,10
False,27,15+15,1903,1621,d4,f5,4
False,48,15+15,1621,1903,e4,d5,4
False,39,15+15,1903,1621,d4,f5,4
False,81,15+15,1621,1903,e4,e5,15
False,34,15+15,1621,1804,e4,d6,7
False,34,15+15,1903,1621,d4,f5,4
True,88,10+0,1847,1944,d4,d5,9
True,64,5+5,2040,2334,e4,g6,6
False,48,10+0,1973,2040,e4,c5,11
False,115,10+0,1800,1973,e4,e5,8
False,48,10+0,1973,2040,e4,c5,11
False,19,15+0,1973,1505,d4,d5,4
False,51,10+0,1973,1765,b3,d6,1
False,82,10+0,2010,1973,Nf3,Nf,5
False,58,10+0,1973,1522,e4,e5,5
True,36,10+0,2091,1958,b3,Nf6,2
True,116,10+0,1969,1969,e4,c5,15
True,71,10+0,1953,2141,e4,e5,7
True,62,10+0,1942,1942,d4,e6,11
False,51,10+0,1942,1500,e4,d5,4
False,17,15+8,1942,1500,e4,e6,7
True,69,10+0,1929,1983,e4,d5,8
True,44,10+0,1876,1919,e4,c5,10
True,32,10+0,1700,1925,d4,g6,2
True,137,10+0,1773,1930,e4,b6,2
True,53,10+0,1925,1696,e4,e5,6
True,53,10+0,1930,1762,e4,e6,5
True,124,10+0,1864,1921,e4,e6,3
True,24,10+0,1930,1988,e4,c5,10
True,83,5+5,2109,1936,d4,Nf6,17
True,80,10+0,1898,1926,d4,Nf6,9
False,73,30+0,1527,1608,e4,e5,9
False,34,30+0,1588,1527,e4,e5,8
False,42,30+0,1500,1527,e4,e5,3
False,58,30+0,1548,1527,e4,e5,8
False,35,30+0,1527,1500,e4,e5,3
False,57,10+5,1527,1500,e4,e5,12
False,128,5+8,1527,1290,e4,e5,4
False,93,10+2,1549,1527,e4,e5,6
False,61,25+5,1500,1527,e4,e5,5
False,84,15+5,2237,1742,d4,c6,5
True,78,5+8,2001,1395,e4,c6,6
True,74,10+2,1826,1970,e4,c5,3
True,126,10+8,1696,1967,Nf3,c5,2
False,72,10+0,1842,1967,Nf3,c5,2
True,66,10+0,1816,1960,d4,d5,4
True,50,5+8,1730,1955,e4,c5,3
True,57,10+0,1942,1993,e4,e6,7
True,52,10+0,1956,1864,e4,c5,7
True,76,10+0,1866,1948,e4,c5,14
True,89,10+0,1935,1968,e4,e5,9
True,25,10+0,1952,1946,d4,d5,7
True,62,5+15,1859,1938,e4,c5,3
False,30,7+2,1778,1938,d4,d5,4
False,67,7+2,1938,1778,e4,d5,4
False,37,7+2,1778,1938,d4,d5,4
False,21,5+10,1938,1924,e4,e5,11
True,66,15+0,1774,1954,e4,c5,3
False,30,10+11,1804,1954,e4,c5,3
False,55,15+2,1954,1955,e4,c5,9
True,32,10+0,1801,1947,d4,d5,10
False,49,5+8,1947,1937,e4,c5,10
True,56,10+0,1968,1958,e4,c5,3
True,56,10+0,1970,1957,e4,e6,6
True,38,10+0,2052,1956,e4,c5,5
True,41,10+0,1946,1912,e4,c5,7
True,72,10+0,1841,1937,e4,c5,2
True,23,10+0,1927,1892,e4,e5,11
True,67,10+0,1910,2080,e4,e5,9
True,76,10+5,1928,1723,e4,e5,9
True,54,7+18,1826,1919,e4,c5,3
True,94,10+0,1882,1909,e4,c5,3
True,57,10+0,1907,1499,e4,g6,2
True,39,10+0,1899,1790,e4,e5,7
False,65,15+0,1713,1553,e4,e5,8
False,96,15+0,1713,1553,e4,e5,8
False,37,15+0,1553,1713,e4,e5,6
True,97,15+15,1680,1572,e4,e6,3
True,135,15+15,1805,1721,e4,e5,6
True,98,15+15,1525,1605,e4,e5,11
True,44,15+15,1505,1559,e4,d6,6
True,44,15+15,1408,1371,d4,d5,11
True,93,15+15,1608,1500,e4,e5,6
False,80,6+5,1500,1500,e4,e5,3
True,45,10+0,2065,2043,e4,c5,18
True,24,5+8,1928,1879,e4,c5,7
True,96,10+0,1892,1846,e4,c5,13
True,55,10+0,1936,1906,e4,e5,6
True,73,10+0,1285,1936,d4,Nf6,9
True,19,10+0,1933,1564,e4,e5,6
True,48,10+0,1922,1917,d4,Nf6,13
True,35,10+0,1911,1675,e4,c5,15
True,51,10+0,1895,1895,e4,c5,19
True,39,15+15,1889,1618,e4,e5,7
False,170,30+10,2006,1889,d4,g6,7
True,51,10+0,1876,1807,e4,e5,5
True,58,5+5,1503,1873,e4,e5,7
True,45,10+0,1856,1858,e4,c5,8
True,50,10+0,1838,1839,e4,e5,10
True,42,10+0,1505,1907,e4,c6,2
True,37,15+2,1620,1682,d4,Nf6,12
True,85,15+0,1999,1988,d4,Nf6,10
True,171,15+0,1976,2010,e4,e5,5
True,63,15+0,2000,1986,d4,Nf6,10
True,84,15+10,1896,1992,d4,Nf6,7
True,65,15+10,1983,1904,d4,d5,11
True,113,8+0,1822,1992,e4,e5,5
True,67,8+0,1986,1828,d4,e6,4
True,68,8+0,1996,2011,d4,c6,7
True,85,10+0,1990,1825,d4,d5,4
True,120,15+0,2001,2005,d4,d5,5
True,134,15+0,2017,1989,f4,d5,2
True,110,10+2,2011,1989,Nf3,Nf,3
True,51,10+2,2000,2000,d4,d5,11
True,89,10+2,1988,2011,d4,Nf6,11
True,43,10+2,1930,2016,c4,e5,6
True,136,15+0,1945,2006,e4,e5,7
True,86,15+0,2020,1932,d4,Nf6,9
True,96,15+0,1826,2015,e4,e5,6
True,56,15+0,2032,1810,d4,d5,4
True,68,15+0,1814,2027,e4,e5,6
False,46,10+0,1983,2027,e4,e5,13
True,95,10+0,2017,1989,d4,Nf6,5
True,82,15+0,2029,1987,d4,d5,4
True,49,1+30,2199,2035,d4,Nf6,7
False,102,10+0,2035,2045,d4,d5,3
True,32,10+2,1924,2027,b3,e5,5
True,101,10+0,2021,1871,d4,b6,2
True,135,10+0,1941,2012,e4,e5,18
True,107,10+0,2002,1950,e4,e6,5
True,112,10+0,1960,1992,e4,e5,7
True,39,10+0,1925,1753,d4,e6,2
True,55,10+0,1686,1767,e4,e6,3
True,49,10+0,1888,1775,e4,e6,10
True,26,10+0,1792,1619,d4,d5,5
True,75,10+0,1787,1549,d4,Nf6,9
True,2,10+0,1567,1782,d3,e6,1
True,2,10+0,1776,1572,d3,e6,1
True,2,10+0,1578,1771,d3,e6,1
True,2,10+0,1789,1560,d3,f6,1
True,2,10+0,1783,1565,d3,d6,1
True,27,10+0,1811,1794,e4,e6,7
True,148,10+0,1485,1802,e4,e6,3
True,2,10+0,1570,1797,e3,e6,1
True,2,10+0,1792,1575,e3,e6,1
True,2,10+0,1787,1581,d3,e6,1
True,2,10+0,1781,1587,d3,f6,1
True,2,10+0,1776,1593,d3,e6,1
True,2,10+0,1599,1769,d3,e6,1
True,2,10+0,1763,1606,d3,e6,1
True,2,10+0,1613,1756,d4,e6,2
True,2,10+0,1749,1620,d3,e6,1
True,2,10+0,1604,1765,c3,e6,1
True,28,10+0,1775,1786,d4,d5,5
True,2,10+0,1769,1625,d4,e6,2
True,2,10+0,1761,1632,d4,e6,2
True,2,10+0,1616,1777,d3,e6,1
True,2,10+0,1771,1623,d4,e6,2
True,2,10+0,1763,1630,d4,e6,2
True,37,10+0,1639,1779,e4,e6,2
True,24,10+0,1795,1618,d4,e6,7
True,14,10+0,1811,1631,d3,d6,1
True,39,10+0,1874,1833,e4,e6,3
True,152,10+0,1838,2053,d4,d5,5
True,74,10+0,1908,1825,e4,e6,9
True,34,10+0,1838,1761,d4,Nf6,9
True,115,10+0,1765,1829,e4,e6,3
True,117,10+0,1817,1856,d4,Nf6,9
True,92,10+0,1821,2067,d4,Nf6,13
True,94,10+0,1788,1811,c3,e6,1
True,90,10+0,1682,1804,b4,g6,4
True,57,10+0,1792,1796,d4,Nf6,9
True,56,10+0,1798,1685,d4,d5,6
True,92,10+0,1693,1789,e4,e6,7
True,125,7+2,2018,1794,d4,e6,5
True,47,10+0,1701,1809,e4,e6,9
True,72,10+0,1644,1802,e4,e6,5
True,43,10+0,1800,1881,d4,d5,5
True,100,10+0,1811,1808,d4,d5,7
True,44,10+0,1525,1538,e4,e5,7
True,40,10+0,1538,1513,d4,e6,7
True,57,10+0,1585,1549,e4,e5,8
True,60,10+0,1519,1538,e4,c5,3
True,28,10+0,1549,1589,e4,e5,3
True,86,15+0,1512,1524,e4,e5,8
True,56,10+0,1528,1805,e4,c5,5
True,91,10+0,1796,1533,e4,e5,6
True,51,10+0,1486,1973,d4,Nf6,11
True,20,10+0,1478,1625,e4,e5,11
True,57,10+0,1473,1196,e4,c5,5
True,102,10+0,1518,1458,e4,e5,8
True,43,10+0,1445,1445,e4,e5,5
True,81,10+0,1535,1455,b3,d5,2
True,131,10+0,1641,1463,c4,Nf6,3
True,39,10+0,1569,1472,e4,e5,10
True,42,10+0,1489,1401,e4,d5,4
True,11,10+0,1941,1491,d4,f6,1
True,152,10+0,1485,1661,e4,c5,14
True,34,10+0,1489,1798,e4,c5,8
True,43,10+0,1806,1493,e4,e5,6
True,95,10+0,1509,1478,d4,Nf6,2
True,73,10+0,1496,1389,d4,d5,6
True,33,10+0,991,1495,e4,e5,6
True,31,10+0,1924,1497,e4,e5,12
True,84,10+0,1498,2044,d4,c5,3
True,57,10+0,1476,1746,e4,e5,10
True,106,10+0,1489,1501,e4,e5,9
True,98,10+0,1358,1479,h4,d5,1
True,107,10+0,1470,1341,e4,e5,11
True,118,10+0,1485,1473,e4,c6,5
True,83,10+0,1802,1489,d4,Nf6,3
True,101,30+0,1474,1489,d4,Nf6,13
True,19,10+0,1562,1486,d4,Nf6,3
False,20,30+30,2700,1486,e4,c6,8
True,63,10+0,1494,1502,g3,Nf6,2
True,95,10+0,1529,1517,e4,c6,5
True,100,10+0,1529,1622,e4,e5,7
True,30,10+0,1532,1956,e4,g6,2
True,40,10+0,1532,1514,e4,c6,3
True,42,10+0,1520,1794,d4,d5,7
False,120,5+60,1500,1885,e4,e6,5
True,68,10+10,1047,1231,e4,e5,4
False,15,15+0,1226,1084,c4,Nf6,3
False,40,25+0,911,1226,e4,e5,5
False,23,10+0,1226,870,d4,e6,2
False,45,15+15,1073,1226,d4,e6,2
True,36,15+10,1106,1218,e4,e5,5
True,49,10+0,1213,983,d4,d5,7
True,55,5+10,1081,1228,e4,e5,5
True,43,17+0,1221,1095,d4,e6,2
False,22,20+5,1152,1221,e4,e6,3
False,32,10+0,1164,1221,e4,e5,5
False,77,10+0,1221,1173,d4,b6,2
True,41,10+0,1111,1236,e4,e5,5
False,53,20+0,1236,1023,d4,Nf6,2
False,70,20+0,1023,1236,d4,e6,3
False,79,11+5,1236,964,d4,f5,3
False,34,30+0,1253,1236,e4,e5,3
False,40,180+180,1236,1500,d4,d5,4
True,51,10+10,1231,997,d4,d5,5
False,17,25+15,1073,1231,e4,e5,5
False,39,15+0,1311,1231,e4,e5,5
True,33,15+0,1221,1173,d4,d5,4
True,36,15+14,954,1240,d3,e5,2
True,38,5+15,1096,1233,e4,e5,3
False,15,10+2,1218,1233,e4,e5,5
True,37,10+3,1225,1104,d4,e6,2
True,41,10+0,1796,1838,e4,c5,3
True,69,10+0,1946,1847,e4,c5,4
True,51,10+0,1841,1657,e4,c5,11
True,71,10+0,1677,1834,e4,c5,3
False,85,10+0,1834,1802,e4,e5,8
True,56,10+0,1844,1884,e4,c5,13
True,95,10+0,2058,1849,d4,Nf6,5
True,80,10+0,1863,1794,e4,e5,7
False,69,10+0,1863,1760,e4,c5,10
True,83,10+0,1880,1851,d4,Nf6,8
True,103,10+0,1837,1893,e4,d5,8
True,151,10+0,1882,1848,d4,Nf6,8
True,120,10+0,1857,1938,e4,c5,8
True,129,10+0,1846,1879,e4,c5,11
True,60,10+0,1775,1836,Nf3,Nf,4
False,106,15+0,1188,1500,e4,e5,7
True,24,30+0,1198,1677,e4,e5,9
False,29,5+8,1198,1336,e4,e5,6
True,53,15+5,1514,1226,e4,e5,5
False,25,10+1,1402,1226,Nf3,e5,2
True,19,5+8,1494,1270,b3,e5,2
True,44,5+5,1371,1432,e4,e5,5
False,10,5+8,1500,1371,e4,e5,5
False,28,10+30,1371,1615,e4,e5,5
False,7,15+2,1670,1500,e4,e5,7
True,67,15+2,1500,1490,e4,c6,5
True,73,20+0,1592,1478,d4,c6,1
True,50,10+10,1540,1582,e4,c6,7
True,20,30+30,1591,1673,e4,c5,4
True,53,10+10,1576,1375,d4,d5,4
True,40,30+30,1588,1583,e4,c5,4
True,118,30+30,1764,1584,d4,d5,5
True,89,45+45,1573,1553,d4,d5,12
True,49,15+0,1398,1566,e4,c6,3
True,99,15+0,1434,1571,d4,d5,4
True,29,25+0,1565,1346,d4,c5,3
True,109,45+45,1324,1585,c4,Nf6,3
True,51,45+45,1583,1150,d4,Nf6,7
False,76,10+10,1712,1583,d4,d5,3
True,98,30+30,1520,1573,e4,c6,7
True,11,10+5,1887,1295,d4,e5,7
True,54,10+5,1296,1886,e4,c5,4
True,42,10+5,1913,1275,d4,Nc6,2
True,43,10+5,1908,1633,d4,d5,4
True,73,10+5,1931,1626,d4,d5,3
True,154,10+1,1952,1725,d4,d5,3
True,82,10+1,1451,1950,e4,c5,11
True,45,10+1,1855,1968,d4,Nf6,2
True,69,15+10,2238,1972,d4,Nf6,5
True,129,10+3,1962,1889,e4,c5,8
True,57,5+10,1396,1131,d4,d5,4
True,19,10+10,1237,1565,e4,e5,9
True,98,15+0,1753,1451,d4,d5,4
True,35,15+0,1699,1457,d4,d5,4
False,41,10+0,1699,1500,e4,e5,8
True,75,25+0,1500,1545,d4,d5,3
True,71,8+0,1803,1387,e4,c6,5
True,48,10+0,1559,1798,c4,e5,3
True,109,10+0,1787,1766,e4,e6,7
True,12,10+0,1598,1743,e4,e5,4
True,8,10+0,1605,1735,e4,e5,2
True,8,10+0,1614,1727,e4,e5,2
True,49,10+0,1509,1629,e4,e5,7
False,20,5+20,1474,1500,e4,e5,7
False,12,20+60,1752,1500,e4,e5,5
True,108,20+5,2068,2228,d4,g6,7
True,30,0+12,2072,2499,d4,Nf6,6
True,81,5+5,2089,2153,d4,Nf6,13
True,7,10+0,2192,2106,e4,d6,4
True,58,5+7,2263,2096,e4,d6,12
True,95,15+10,2209,2113,e4,d6,4
True,45,8+2,2085,2161,d4,Nf6,9
True,36,8+0,2134,2071,e4,d6,5
True,71,8+2,2026,2224,d4,d6,3
True,119,5+5,1985,2091,d4,Nc6,6
True,75,10+0,1940,2045,d4,d5,9
False,40,8+2,2028,1940,e4,d6,8
True,41,20+0,2153,1959,e4,d6,4
True,61,10+10,1934,1917,d4,d6,4
False,51,10+0,1917,1804,d4,c5,7
True,54,5+5,1966,1859,e4,d6,4
True,87,10+5,1809,1802,d4,Nf6,8
True,62,15+0,1859,1728,e4,d6,8
True,69,15+0,1783,1858,d4,d6,3
True,169,15+0,1868,1868,e4,d6,6
True,34,10+3,1634,1807,e4,d6,2
True,67,6+5,1991,1929,e4,d6,4
True,99,10+0,1500,1855,d4,Nf6,9
True,13,10+0,1392,1333,c4,e5,7
True,57,10+0,1392,1343,e3,e5,1
True,38,10+0,1353,1382,e4,e5,5
False,54,10+0,1102,1353,d4,d5,5
False,35,10+0,1353,1522,e4,e5,8
False,79,10+0,1510,1353,e4,e6,9
True,69,10+0,1265,1367,d4,d5,4
True,31,10+0,1434,1377,d4,d5,4
True,198,10+0,1246,1340,e4,e5,4
True,18,10+0,1347,1495,e4,e5,5
True,18,10+0,1355,1470,e4,e6,3
True,51,10+0,1359,1366,e4,e5,7
True,45,10+0,1370,1228,e4,e5,7
True,36,10+0,1351,1374,e4,e5,7
True,81,5+5,1141,1369,e4,e5,3
True,87,8+0,1363,1201,e4,e5,5
True,68,25+0,1283,1354,d4,d5,3
True,111,10+0,1347,1186,e4,e5,7
True,27,10+0,1334,1400,e4,e6,3
True,19,10+0,1348,1322,e4,e5,6
True,27,10+0,1329,1466,e4,c5,3
True,25,10+0,1295,1821,e4,e5,4
True,102,10+0,1329,1282,d4,d5,7
True,60,10+0,1285,1598,e4,e5,3
True,62,10+0,1099,1279,d4,d5,3
True,130,10+0,1275,1398,e4,c6,3
True,61,10+0,1350,1285,d4,d5,7
True,63,10+0,1383,1286,e4,e5,7
True,50,10+0,1297,1313,e4,e5,5
True,26,10+0,1273,1286,e4,e5,8
True,33,10+0,1282,1018,e4,e5,5
True,17,10+0,1231,1295,e4,e5,11
True,32,10+0,1306,1298,e4,e5,8
True,92,10+0,1195,1298,e3,e5,1
True,47,10+0,1383,1307,e4,e5,4
True,25,10+0,1296,1284,e4,c5,3
True,71,10+0,1600,1300,e4,e5,6
True,57,10+0,1282,1492,e4,e5,4
True,43,10+0,1386,1279,g3,e5,1
True,17,10+0,1264,1367,e4,e5,6
True,71,10+0,1539,1514,e4,e5,5
True,23,10+0,1528,1544,e4,e5,3
True,114,10+0,1539,1514,e4,c5,3
True,54,10+0,1506,1529,d4,e6,6
True,114,10+0,1541,1528,e4,b6,2
False,44,15+0,2158,2140,e4,e5,6
False,51,15+0,2140,2158,e4,e5,15
False,33,15+0,2158,2140,e4,e5,9
True,64,30+30,2170,2110,g3,d5,4
False,53,15+0,2170,1510,e4,e5,8
False,58,15+0,1510,2170,d4,g6,2
False,36,30+0,2170,1701,d4,Nf6,3
True,83,10+0,2164,2014,d4,d5,3
True,71,35+2,2155,2078,e4,c5,10
True,114,10+15,2033,2148,e4,b6,2
True,56,10+5,2161,2077,c4,c5,2
True,42,10+5,2086,2152,d4,Nf6,8
True,53,5+5,2145,2013,e4,c6,8
True,109,5+5,2311,2151,e4,c5,11
True,45,10+5,2210,2161,e4,e5,11
False,73,5+10,1646,1522,e4,d5,4
True,170,15+15,1636,1858,e4,e5,5
True,41,15+15,1611,1640,e4,e5,5
True,124,15+15,1646,1528,e4,e5,4
True,33,15+15,1715,1648,d4,d5,5
True,40,15+15,1650,1709,e4,c5,4
True,100,15+15,1554,1630,g3,e5,1
True,101,15+15,1763,1649,e4,e5,8
True,85,15+15,1615,1685,e4,c5,4
True,81,15+15,1582,1626,e4,e6,7
True,57,15+15,1543,1614,e4,e5,4
True,31,15+15,1605,1576,e4,e5,3
True,66,15+15,1622,1543,e4,c5,4
True,26,15+15,1546,1632,e4,e5,5
True,80,15+15,1666,1770,e4,g6,5
True,92,15+15,1655,1604,e4,e5,2
True,110,15+15,1522,1543,e4,e5,9
True,79,15+15,1443,1598,e4,d5,2
True,15,15+15,1547,1522,e4,e5,3
True,68,15+15,1657,1609,e4,e5,4
True,123,15+15,1500,1461,e4,e5,6
True,38,15+0,1444,1834,d3,c5,1
True,115,15+0,1831,1458,b4,e6,1
True,114,15+0,1476,1828,d3,e5,2
True,57,15+0,1824,1498,e4,e6,3
True,54,15+0,1527,1819,d3,g5,1
True,69,15+0,1814,1567,b4,e6,1
True,4,10+0,1834,1332,b4,e6,1
True,132,10+0,1349,1832,d3,Nf6,3
True,55,10+0,1830,1369,g4,e6,1
True,54,10+0,1396,1827,d3,c6,1
True,125,10+0,1824,1433,b4,e6,1
True,72,10+0,1500,1821,d3,c6,1
True,58,30+30,1743,1800,e4,c5,12
True,71,30+30,1849,1752,c4,e5,2
True,55,15+15,1737,1833,e4,e5,5
True,71,30+30,1731,1560,e4,e5,5
True,48,5+5,1628,1729,d4,g6,8
True,77,4+7,1724,1534,d4,e6,2
True,218,8+3,1632,1715,e4,e6,9
True,2,150+180,1039,1161,e4,e5,2
True,2,150+180,1055,1280,e3,e5,1
True,8,10+0,1086,1148,e3,d5,1
True,62,10+0,1091,1958,e3,e5,1
False,4,180+180,1091,1171,e3,c5,1
False,2,180+180,1091,1529,e3,e5,1
False,2,180+180,1091,1701,e3,e6,1
False,2,30+0,1091,1500,e3,e5,1
True,5,8+8,1674,1095,b4,d6,1
True,15,10+0,1907,1095,e4,d6,4
True,26,10+0,1185,1171,e3,d6,1
True,38,10+0,1193,1636,e3,e5,1
True,69,3+12,1733,1199,d4,d6,3
True,44,20+5,1236,1373,e3,e5,1
False,37,7+3,2047,1236,f4,d6,3
True,64,7+10,1264,1506,e3,e5,1
True,89,25+10,1859,1734,d4,Nf6,4
True,108,10+10,2305,2143,Nf3,Nf,11
True,93,5+5,2204,2160,e4,c5,3
True,77,10+0,2132,2263,Nf3,c5,13
True,53,8+0,2094,2416,Nf3,d5,6
False,51,10+0,2445,2094,c4,g6,2
True,93,10+3,2060,2255,Nf3,g6,10
False,39,5+5,2243,2060,e4,c5,7
True,52,8+3,1791,2516,e4,c5,4
True,15,10+0,1083,985,e4,d6,2
True,33,15+0,1074,1197,e4,d5,4
True,32,10+5,1085,1347,e4,c5,4
False,28,10+0,1085,1744,e4,e6,4
True,32,10+0,1002,1092,d4,d6,4
True,40,12+9,1118,1205,e4,e5,8
True,95,10+1,1102,878,e4,e6,4
True,28,10+0,1154,1155,e4,e5,4
True,57,10+0,1273,1199,g3,e5,1
True,23,10+0,1331,1324,e4,e5,8
False,45,180+0,1500,1420,h4,e5,1
False,6,30+0,1500,1628,g3,e5,1
False,52,30+0,1500,1302,g4,d5,1
False,3,15+0,1500,1626,f4,d5,2
False,7,15+0,1200,1500,e4,d5,6
False,4,15+0,1454,1500,e4,d6,2
False,31,15+0,1339,1500,e4,a5,2
True,78,30+30,1758,1696,d4,d5,11
False,91,8+0,1696,1500,d4,d5,4
True,120,30+30,1704,1815,d4,Nf6,10
True,48,30+30,1402,1700,e4,d5,6
False,93,15+15,1500,1700,e4,d5,6
False,61,5+5,1700,1811,d4,d5,4
True,17,10+0,1475,1455,e4,e6,3
True,54,10+0,1478,1463,e4,c5,10
True,29,10+0,1456,1403,e4,e6,3
True,121,10+0,1442,1181,e4,e5,6
True,37,10+0,1358,1433,e4,c5,6
False,68,5+15,1433,2621,e4,c5,6
True,84,10+0,1443,1469,e4,e5,10
True,136,10+0,1308,1448,e4,c5,2
True,106,10+0,1439,1341,e4,Nf6,5
True,70,10+0,1396,1429,e4,c5,3
True,44,10+0,1282,1421,e4,c5,2
True,51,8+0,1570,1585,e4,e5,5
